,verdict,text,reject,reject-predicted,PUNISHMENT-predicted,GENERAL_CIRCUM-predicted,CIRCUM_OFFENSE-predicted,CONFESSION-predicted,CONFESSION_LVL2-predicted,CIR_TYPE_WEP-predicted,CIR_PURPOSE-predicted,CIR_PLANNING-predicted,CIR_MONEY_PAID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,REGRET-predicted,RESPO-predicted,CIR_USE-predicted,CIR_STATUS_WEP-predicted,CIR_OBTAIN_WAY_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_AMMU_AMOUNT_WEP-predicted
98,ME-13-04-35007-454_tagged,"לטענת המאשימה, אין לקבל עמדה זו של שירות המבחן, במיוחד לאור העובדה, כי גם בתסקיר המשלים והאחרון שהוגש בעניינו של הנאשם, עולה מסוכנות הנאשם לציבור.",,0.9993605703536319,,,,,,,,,,,,,,,,,
99,ME-13-04-35007-454_tagged,"גם בתסקיר זה, שירות המבחן מביע עמדה ולפיה, הנאשם פועל באופן אינטואיטיבי ואימפולסיבי, מצב בו בזמינות לנשק יש כדי לסכן באופן מובהק וחד משמעי את הציבור, כפי שקרה בפועל במקרה דנן.",,0.0009109850995902667,0.000155307133389195,0.9739633408400071,0.0024034561262335566,1.859787910564974e-05,,,,,,,,,,,,,
100,ME-13-04-35007-454_tagged,"באשר למסוכנות הנאשם, מדגישה המאשימה, כי שירות המבחן התרשם בתחילה, כי הנאשם אינו בר טיפול בנסיבות הקיימות וקיים ממנו סיכון להישנות התנהגות מפרת חוק בעתיד.",,0.0019257793845929353,0.0001855572522566099,0.9990664650253288,0.0018029850771674922,1.8459224178475294e-05,,,,,,,,,,,,,
101,ME-13-04-35007-454_tagged,"מנגד, הנאשם אינו מתאים לטיפול כאמור, לאור עמדותיו ובסופו של יום בתסקירו הראשון, שירות המבחן אינו בא בהמלצה טיפולית בעניינו של הנאשם.",,0.0017429674764105907,0.0001666718118221161,0.9932329334474715,0.001809786403212743,2.0009444990557644e-05,,,,,,,,,,,,,
102,ME-13-04-35007-454_tagged,"זאת ועוד, בתסקיר הנוסף, שב ועלה פוטנציאל המסוכנות המתקיים אצל הנאשם והנובע מחוסר יכולתו להגיב בצורה שקולה.",,0.0005448730730166242,0.00012354932531276596,0.9996158298230544,0.0022404586174315675,1.8984500056088185e-05,,,,,,,,,,,,,
103,ME-13-04-35007-454_tagged,"נתונים אלו בצירוף התפיסה המביעה חוסר נזקקות טיפולית ופעולה מתוך מניעים חיצוניים, מלמדים, כי המסוכנות הטמונה בנאשם בטרם עבר טיפול ובטרם הבשיל לכדי הפנמה ונזקקות טיפולית, גבוהה מאוד.",,0.00322048799706167,0.00013656853473713494,0.9973568469841558,0.0019585945070326313,1.8595939551820165e-05,,,,,,,,,,,,,
104,ME-13-04-35007-454_tagged,"עוד מציינת המאשימה, כי במקרה דנן, יש צורך אף להחמיר בעונשו של הנאשם בתוך מתחם העונש ההולם מהטעם של הרתעת הרבים, כאשר הדגישה בהקשר זה, כי בתי המשפט הדגישו, כי עבירות הנשק הפכו למכת מדינה ויש, איפוא, צורך להרתיע את הרבים מלבצע עבירות דומות.",,0.9995331779516116,,,,,,,,,,,,,,,,,
105,ME-13-04-35007-454_tagged,"בנסיבות העניין ונוכח כל האמור לעיל, ובכלל זה המסוכנות הנלמדת מן הנאשם מתסקירי שירות המבחן והצורך להרתיע את הרבים, סבורה המאשימה, כי העונש הראוי לנאשם הינו עונש מאסר בפועל הנע בין 24 - 36 חודשי מאסר בפועל.",,0.017046991949488194,0.9888581875091571,3.3297807504413036e-08,0.0018463323826493822,1.849352692965948e-05,,,,,,,,,,,,,
106,ME-13-04-35007-454_tagged,"עוד עותרת המאשימה להשית על הנאשם מאסר מותנה מרתיעה וחיובו בתשלום קנס כספי בסך 10,000 ₪.",,0.0018352127424965672,0.9934074751495987,3.878905728060877e-08,0.0013978511500205022,1.8159652224111972e-05,,,,,,,,,,,,,
107,ME-13-04-35007-454_tagged,"המאשימה מציינת עוד, כי הנאשם היה נתון במעצר בגין ההליכים נשוא תיק זה מיום 8/4/13 ועד ליום 11/7/13.",,0.0007005530218457787,0.0002899070732754136,3.0186325667408114e-08,0.001710946076454473,1.800171056773653e-05,,,,,,,,,,,,,
108,ME-13-04-35007-454_tagged,"כעד לעונש העיד מטעם הנאשם אביו של הנאשם, מר עבד אל עזיז עזאיזה.",,0.014737821051339767,0.0010336269189494265,0.9997753903080044,0.0018000125781836393,1.986009728123498e-05,,,,,,,,,,,,,
109,ME-13-04-35007-454_tagged,"בנסיבות אלו, ביקש אביו של הנאשם את רחמי בית המשפט.",,0.995119395611435,,,,,,,,,,,,,,,,,
110,ME-13-04-35007-454_tagged,"בהקשר זה ובאשר ליתר האמור בחקירת אביו של הנאשם, הוגשו הודעותיהם של מר פראירה ומר עבד במשטרה, אשר התקבלו וסומנו ת/1 ו - ת/2 וכן הוגש תצהיר אשר התקבל וסומן ת/3.",,0.9995935453867358,,,,,,,,,,,,,,,,,
111,ME-13-04-35007-454_tagged,"ב""כ הנאשם התייחס עוד לתסקירי שירות המבחן שהוגשו בעניינו של הנאשם ולטיעוני המאשימה בהקשר זה וציין, כי בניגוד לעמדת המאשימה, לדידו, עסקינן בתסקירים חיוביים.",,0.998956850954901,,,,,,,,,,,,,,,,,
112,ME-13-04-35007-454_tagged,"כך הדגיש, כי בעניינו של הנאשם התקבל תסקיר משלים אשר הינו חיובי ואשר ממנו עולה, כי הנאשם הגיע למפגשים רצופים עם שירות המבחן, עמד בנדרש ממנו ובסופו של יום, בא שירות המבחן בהמלצה, להשית על הנאשם עונש מאסר בפועל אשר ירוצה על דרך עבודות שירות.",,0.0019465716492862966,0.00014756478523458323,0.9991512717920129,0.0018496809053796474,1.7971148926988584e-05,,,,,,,,,,,,,
113,ME-13-04-35007-454_tagged,"באשר לטענת המאשימה ולפיה, הנאשם הינו מסוכן לציבור, טען ב""כ הנאשם, כי במהלך שהיית הנאשם בתנאים מגבילים, הוא יצא מספר פעמים לטיפולים רפואיים וחזר הביתה ולא נרשמה לחובתו כל הפרה.",,0.0021224562753393433,9.749629489212298e-05,0.9993493822367127,0.001839114174452709,1.979354814833964e-05,,,,,,,,,,,,,
114,ME-13-04-35007-454_tagged,"זאת ועוד, הנאשם יצא למפגשים אצל שירות המבחן וגם באלה עמד כדין.",,0.0009008038831412524,0.0001331601657862231,0.9985214540505867,0.0020237238277335885,1.8707883103958225e-05,,,,,,,,,,,,,
115,ME-13-04-35007-454_tagged,"אם רצה הנאשם לבצע דבר מה שלילי, הרי שיכול היה לעשות כן ומשאין בנמצא אינדיקציה, כי הנאשם הפר באופן כלשהו את תנאי שחרורו, הרי שיש בכך כדי להצביע, כי אין עסקינן במי שהוא מסוכן לציבור.",,0.0007355327485086994,9.520108191607208e-05,3.350479381956831e-08,0.002312231292751759,2.0527908719092096e-05,,,,,,,,,,,,,
116,ME-13-04-35007-454_tagged,כן הפנה לתיקון המהותי שנעשה בכתב האישום הנובע מקושי ראייתי.,,0.9986043544373511,,,,,,,,,,,,,,,,,
117,ME-13-04-35007-454_tagged,"עוד הדגיש ב""כ הנאשם, כי הנאשם היה נתון בתנאים מגבילים לרבות איזוק אלקטרוני במשך כשנה, זאת לאחר ששהה במעצר מאחורי סורג ובריח במשך כשלושה חודשים.",,0.0005112454459663536,9.997286224164879e-05,0.9806442722885177,0.004292551643046226,1.935250192292868e-05,,,,,,,,,,,,,
118,ME-13-04-35007-454_tagged,"כך הדגיש, כי ניהול ההליך נמשך זמן רב וכי יש בכך כדי להוות עבור הנאשם גורם מרתיע ומחדד גבולות, כפי העולה מתסקיר שירות המבחן.",,0.00036964698503929986,0.0001716717385105976,0.0003548711696767533,0.0019608122755688357,1.800602621055625e-05,,,,,,,,,,,,,
119,ME-13-04-35007-454_tagged,"בנסיבות אלו, עתר ב""כ הנאשם, כי בית המשפט יסתפק בתקופה בה שהה הנאשם במעצר מאחורי סורג ובריח, כמו גם שהייתו בתנאים מגבילים במעצר בית מלא ויימנע מלהשית עליו עונש מאסר בפועל כלשהו, תוך אימוץ המלצת שירות המבחן, להעמיד את הנאשם בצו מבחן.",,0.3686763545983904,7.966300655562197e-05,0.9193639929220655,0.002057563615391294,1.8106070284617985e-05,,,,,,,,,,,,,
120,ME-13-04-35007-454_tagged,"לחלופין, עתר ב""כ הנאשם, כי אם בית המשפט יסבור, כי יש מקום להשית מאסר בפועל, כי אז זה ירוצה על דרך עבודות שירות, כפי המלצת שירות המבחן.",,0.9996696412543011,,,,,,,,,,,,,,,,,
121,ME-13-04-35007-454_tagged,"ב""כ הנאשם הגיש והפנה לפסיקה רלוונטית ולרמת הענישה שהושתה במסגרתה.",,0.9997685475140449,,,,,,,,,,,,,,,,,
122,ME-13-04-35007-454_tagged,"בנסיבות אלו, עתר ב""כ הנאשם, כי בית המשפט יימנע מלחייב את הנאשם בתשלום קנס ותחת זאת יחייבו בחתימה על התחייבות כספית.",,0.9993311044785891,,,,,,,,,,,,,,,,,
123,ME-13-04-35007-454_tagged,"עוד הדגיש הנאשם, כי בעבר הוא התנהג באופן בלתי ראוי, אולם כיום הוא שינה את התנהגותו.",,0.0005405926938062835,0.0001233722049142303,0.9991192132720343,0.002116853230345465,3.143342465354926e-05,,,,,,,,,,,,,
124,ME-13-04-35007-454_tagged,"הנאשם ציין עוד, כי הוא מעוניין לבנות בית ולשקם את חייו",,0.004918850658357946,0.00046402057032979456,0.947520751826298,0.002079250900709497,2.325259881373842e-05,,,,,,,,,,,,,
125,ME-13-04-35007-454_tagged,"כאמור, בעניינו של הנאשם, הוגשו 3 תסקירים מאת שירות המבחן.",,0.999517694022102,,,,,,,,,,,,,,,,,
126,ME-13-04-35007-454_tagged,"במסגרת התסקיר, הובאו נתונים אודות משפחת המוצא של הנאשם.",,0.9991246437582331,,,,,,,,,,,,,,,,,
127,ME-13-04-35007-454_tagged,"עוד ציין הנאשם, כי מעורבותו הנוכחית בפלילים, מסייעת לו לערוך חשבון נפש אמיתי ולהתבונן במהות אורחות חייו, דבר המביא אותו לשקול חזרה למעגל הלימודים.",,0.004167229103715259,0.0001180569545975391,0.9979840458394533,0.0018746278386860124,1.9671505606835186e-05,,,,,,,,,,,,,
128,ME-13-04-35007-454_tagged,"לדבריו, בעת האירוע, היה תחת השפעת אלכוהול וכי בעקבות ריב וסכסוך קודם עם בני חמולה אחרת בכפר, התרחשו קטטות בין הצעירים  משתי החמולות, כאשר במהלך אחת מהן, הוא הותקף באורח קשה.",,0.0007119013946519306,0.00018228402537479312,0.9785013588713874,0.9998068383168415,1.864031937841987e-05,,1.3561514587756244e-05,1.4636845798081826e-05,1.4278276825871231e-05,1.357555348438424e-05,1.5601737796230697e-05,,,0.007116635674858387,0.9981027792300777,0.9860258230152198,7.032949838042942e-05,7.032949838042942e-05
129,ME-13-04-35007-454_tagged,"הנאשם הכחיש, את החזקת הנשק וכי לדבריו התנהלותו באירוע הייתה ללא שיקול דעת כלל.",,0.00020468213242310439,0.00023945252398820542,1.1428740579119748e-07,0.15338259371028942,0.00015072770261811806,,,,,,,,,,,,,
130,ME-13-04-35007-454_tagged,"עוד ציין הנאשם, כי הוא חש שנעשה לו עוול היות והאנשים בני החמולה השנייה, החזיקו בנשק ואף ירו בו, אולם רק הוא נעצר.",,0.0010702493714202334,0.00012488996078386942,4.7450281284310094e-08,0.999897660216307,2.0009594954341172e-05,,1.273783321956275e-05,1.7726505072600536e-05,1.273319693265662e-05,1.2935953928487111e-05,1.6994090315809834e-05,,,0.9994075830019801,0.9990696858140399,0.9982427048977283,6.601935118913054e-05,6.601935118913054e-05
131,ME-13-04-35007-454_tagged,"בשיחות הנאשם עם שירות המבחן, הוא ענה על שאלות שירות המבחן באופן קונקרטי, ללא נכונות להתבוננות עצמית, בעיקר כאשר נדרשה התייחסותו לאורחות חייו ולמערכות יחסיו במשפחה.",,0.00033130651374298236,0.00017568506548140559,5.639851869675517e-07,0.0018401227589362114,1.8577023806263284e-05,,,,,,,,,,,,,
132,ME-13-04-35007-454_tagged,"הנאשם שיתף את שירות המבחן, כי הוא התנסה בסמים  מסוג חשיש, אך הפסיק בכוחות עצמו.",,0.001544310326316029,0.000176229643283099,0.9987328718206054,0.0019477904642353112,1.91653033808417e-05,,,,,,,,,,,,,
133,ME-13-04-35007-454_tagged,"שירות המבחן ציין, כי נערכה לנאשם בדיקת שתן במפתיע אשר הצביעה על ניקיון משרידי סמים.",,5.074157265541039e-05,0.00019070359148007962,3.991694898828251e-08,0.0014693296082225124,1.8453933963623678e-05,,,,,,,,,,,,,
134,ME-13-04-35007-454_tagged,"הנאשם הכחיש נזקקות טיפולית בהקשר זה ואף ציין, כי הוא אינו רואה את עצמו כאדם מכור, או משתמש לרעה בחומרים ממכרים.",,0.001749125278052189,0.0001752557214691921,0.9962714580407335,0.001917960130496642,2.0356660012165248e-05,,,,,,,,,,,,,
135,ME-13-04-35007-454_tagged,"הנאשם שייך גם את מעורבותו בעבירות דנן וגם את אורח החיים שניהל לגילו הצעיר, לנטייתו לחפש אחר חופש, שייכות בקרב קבוצת השווים וחוסר התחשבות בגבולות.",,0.002754130788789252,0.00021375693391180027,0.9991246659022655,0.0016711850195616264,1.9781170678800855e-05,,,,,,,,,,,,,
136,ME-13-04-35007-454_tagged,"הנאשם הכיר בנטייתו לאימפולסיביות ולעצבנות, אולם ייחס זאת לקשיי ראייה וסירובו להרכיב משקפיים.",,0.0010568007764605795,0.0003495022372878503,0.9985895878929946,0.9998424117994457,2.0366862703067808e-05,,1.2159701417074435e-05,1.2800518167453733e-05,1.2404172061150516e-05,1.1679275563915615e-05,1.1974281453907897e-05,,,0.006241560758615996,0.0006698779433742753,0.05564833645333845,5.5228089235091464e-05,5.5228089235091464e-05
137,ME-13-04-35007-454_tagged,"יחד עם זאת, הנאשם ציין, כי כל אלה הם נחלת העבר וכי כיום, בעקבות ההליך הפלילי בתיק דנן, הוא חש, כי השתנה והוא מתחיל פרק חדש בחייו.",,0.004255843546642962,9.153067776057805e-05,0.9940063631189812,0.0024379834435239987,2.0035859137490788e-05,,,,,,,,,,,,,
138,ME-13-04-35007-454_tagged,"הנאשם לא הביע כל נזקקות לקשר טיפולי ולא התחבר לבעייתיות כלשהי בהתנהלותו, המצריכה עזרה מגורם חיצוני.",,0.0021597967351709452,0.00025602025783965005,0.9919538007832437,0.00189768037394984,2.0433335120647e-05,,,,,,,,,,,,,
139,ME-13-04-35007-454_tagged,"הנאשם הדגיש עוד, כי הוא מעוניין לסיים את ההליך המשפטי מהר ככל האפשר וכי מבחינתו, הוא כבר קיבל את העונש הראוי.",,0.0014930328361294,0.00012926541038813032,2.0545702089554846e-08,0.0021841594604173173,2.120507320404374e-05,,,,,,,,,,,,,
140,ME-13-04-35007-454_tagged,"יחד עם זאת, הנאשם ציין, כי הוא אינו מביע חשש מפני תוצאות ההליך המשפטי גם אם יקבל עונש מאסר, בשל העובדה שהוא סומך על עצמו שהשתנה לטובה, מתחיל פרק חדש בחייו וכבר התנסה והסתגל למעצר ולשהייתו בתנאי מעצר בית.",,0.014397981846508081,0.0001281904776694324,0.9978975318769119,0.0023633646160343674,2.0698880359663625e-05,,,,,,,,,,,,,
